"ID","Judge1","Judge2","Judge3","Judge4","Mean.Rating","concat","clean_text","loa","mr_scaled","loa_scaled","cluster_km","cluster_hc"
"81728",3,1,1,1,1.5,"thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by one times thirteen times one minus thirteen plus thirteen divided by","thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by one time thirteen time one minu thirteen plu thirteen divid by",1,-0.832845759901315,0.298306683373154,4,3
"81767",3,1,2,2,2,"twox plus four minus sixteenz minus twelvez plus two equals thirteen","twox plu four minu sixteenz minu twelvez plu two equal thirteen",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"81791",3,1,2,2,2,"sixty five divided by five minus ninety nine plus ninety eight plus one","sixti five divid by five minu nineti nine plu nineti eight plu one",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"81809",3,1,1,2,1.75,"one hundred plus one minus sixty plus one minus twenty plus one minus ten","one hundr plu one minu sixti plu one minu twenti plu one minu ten",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"81811",3,2,6,2,3.25,"thirteen plus ? eighty one equals three times","thirteen plu eighti one equal three time",1.89296944860009,1.46747770638144,2.50400573649153,3,2
"81826",3,2,3,4,3,"a car park have sixty nine car parking  b car park have fifty six car parking . how many car does a car park have more than b car park .","a car park have sixti nine car park b car park have fifti six car park how mani car doe a car park have more than b car park",0.816496580927726,1.13886006834105,-0.154960019453277,1,1
"81870",2,1,1,1,1.25,"one plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one equals thirteen","one plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one equal thirteen",0.5,-1.16146339794171,-0.936729440525739,2,4
"81931",3,2,3,2,2.5,"two open bracket six plus one close bracket divided by seven plus eleven","two open bracket six plu one close bracket divid by seven plu eleven",0.577350269189626,0.481624792260259,-0.745668687240757,1,1
"81974",3,1,3,3,2.5,"thirty divided by three times two minus four divided by five plus eight","thirti divid by three time two minu four divid by five plu eight",1,0.481624792260259,0.298306683373154,4,3
"82044",2,1,1.33333333333333,1,1.33333333333333,"the last","the last",0.471404520791032,-1.05192418526158,-1.00736234013229,2,4
"82065",1,1,1,1,1,"thirteen","thirteen",0,-1.4900810359821,-2.17176556442463,2,4
"82096",3,2,4,3,3,"seven hundred thirty eight divided by ten minus three point eight divided by ten plus three minus square root of forty nine plus ten","seven hundr thirti eight divid by ten minu three point eight divid by ten plu three minu squar root of forti nine plu ten",0.816496580927726,1.13886006834105,-0.154960019453277,1,1
"82116",4,2,2,4,3,"my father is three times my age . if my brother is twenty six  how old am i now ?","my father is three time my age if my brother is twenti six how old am i now",1.15470053837925,1.13886006834105,0.680428189943119,3,2
"82133",3,1,1,2,1.75,"three multiplied by five minus fourteen plus twelve","three multipli by five minu fourteen plu twelv",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"82157",4,1,2,1,2,"five times open bracket three minus fifty six close bracket plus thirty five open bracket six plus twenty three million five hundred eighty nine thousand six hundred thirty two close bracket","five time open bracket three minu fifti six close bracket plu thirti five open bracket six plu twenti three million five hundr eighti nine thousand six hundr thirti two close bracket",1.4142135623731,-0.175610483820528,1.32144410845239,4,2
"82181",2,1,1.33333333333333,1,1.33333333333333,"jhewofiuwogiuearoiaovibawpiu aspo ; jnemiop eajswpf","jhewofiuwogiuearoiaovibawpiu aspo jnemiop eajswpf",0.471404520791032,-1.05192418526158,-1.00736234013229,2,4
"82191",3,2,3,3,2.75,"three times four plus one three open bracket squared close bracket plus square minus root nine square minus root one hundred forty four plus squre minus root one","three time four plu one three open bracket squar close bracket plu squar minu root nine squar minu root one hundr forti four plu squre minu root one",0.5,0.810242430300653,-0.936729440525739,1,1
"82192",3,1,2,3,2.25,"nine divided by by three times two plus five plus two","nine divid by by three time two plu five plu two",0.957427107756338,0.153007154219866,0.193148563733599,4,3
"82210",4,2,3,1,2.5,"well angela has three cookies . then each cookie has ten babies . in each baby there are five chic chips . now  lela came along . she has an obsession with chocolate chips  and ate one hundred thirty six of the chic chips . one hundred thirty seven is her favourite number . then angela ate one choice chip . how many chic chips left ?","well angela ha three cooki then each cooki ha ten babi in each babi there are five chic chip now lela came along she ha an obsess with chocol chip and ate one hundr thirti six of the chic chip one hundr thirti seven is her favourit number then angela ate one choic chip how mani chic chip left",1.29099444873581,0.481624792260259,1.01708399545868,4,2
"82213",3,1,1.66666666666667,1,1.66666666666667,"two plus three minus one plus four plus zero","two plu three minu one plu four plu zero",0.942809041582063,-0.613767334541053,0.157040884160051,4,3
"82266",2,1,1.33333333333333,1,1.33333333333333,"gfourioejrs ; dlfhvqt lcklgbfmfournwtpskx . c skljeftornsl ; draivg fivemtrle ' fdcs divided by m . gfktworvesfdlkg bv divided by sjct klhjfifty fourttworewlgtehrwv ; gwdgkhdsgl ; kghjdskla ; gehfkld ; gdsjhlkxzhskljfzkljdfsakl ; jadkl ; fajfdsal ; kafdsjklfdsa ; jfdaslk ; asdfjlfsakd ; jsadl ; kafsj ; kdalsjfdkl ; fdsajfdkl ; jfdal ; kfdsajfel ; kdsfjdl ; kjfalk ; fdss equals thirteen","gfourioejr dlfhvqt lcklgbfmfournwtpskx c skljeftornsl draivg fivemtrl fdc divid by m gfktworvesfdlkg bv divid by sjct klhjfifti fourttworewlgtehrwv gwdgkhdsgl kghjdskla gehfkld gdsjhlkxzhskljfzkljdfsakl jadkl fajfdsal kafdsjklfdsa jfdaslk asdfjlfsakd jsadl kafsj kdalsjfdkl fdsajfdkl jfdal kfdsajfel kdsfjdl kjfalk fdss equal thirteen",0.471404520791032,-1.05192418526158,-1.00736234013229,2,4
"82288",3,1,1,1,1.5,"one  times thirty five times sixty nine million seven hundred thirty nine thousand five hundred eighty four times six point seven plus fourty eight times one point two plus forty three minus none point eight plus thirty three times zero plus seven minus five plus eleven equals thirteen","one time thirti five time sixti nine million seven hundr thirti nine thousand five hundr eighti four time six point seven plu fourti eight time one point two plu forti three minu none point eight plu thirti three time zero plu seven minu five plu eleven equal thirteen",1,-0.832845759901315,0.298306683373154,4,3
"82307",3,2,4,1,2.5,"zero point two plus two times six point forty nine","zero point two plu two time six point forti nine",1.29099444873581,0.481624792260259,1.01708399545868,4,2
"82322",2,1,1,1,1.25,"if john had zero friends so begin with and he gained one  how friends would john have ?","if john had zero friend so begin with and he gain one how friend would john have",0.5,-1.16146339794171,-0.936729440525739,2,4
"82346",1,1,1,NA,1,"twenty three divided by ten divided by two thousand twenty one","twenti three divid by ten divid by two thousand twenti one",0,-1.4900810359821,-2.17176556442463,2,4
"82350",3,1,1,2,1.75,"one multiplied by open bracket nine plus four close bracket","one multipli by open bracket nine plu four close bracket",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"82418",3,1,3,NA,2.33333333333333,"five plus two times minus one times three minus four equals three times plus one minus twenty four plus one ?","five plu two time minu one time three minu four equal three time plu one minu twenti four plu one",1.15470053837925,0.262546366899997,0.680428189943119,4,2
"82444",3,1,2,1,1.75,"twenty five times plus five equals ten","twenti five time plu five equal ten",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"82454",3,2,1,2,2,"fifty two divided by by four","fifti two divid by by four",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"82467",3,1,1,1,1.5,"five times three minus two","five time three minu two",1,-0.832845759901315,0.298306683373154,4,3
"82550",3,1,1,4,2.25,"one hundred times twenty six divided by two thousand times ten","one hundr time twenti six divid by two thousand time ten",1.5,0.153007154219866,1.53334280727205,4,2
"82578",3,1,2,1,1.75,"two times six plus one two times two plus ten minus one five plus six plus ten minus eight two open bracket four plus three close bracket minus one wo open bracket four plus three close bracket ten times thirteen minus","two time six plu one two time two plu ten minu one five plu six plu ten minu eight two open bracket four plu three close bracket minu one wo open bracket four plu three close bracket ten time thirteen minu",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"82593",3,1,1,NA,1.66666666666667,"one plus one minus one plus one minus one plus one minus one plus one minus one plus one minus one plus one minus one plus one plus four plus eight equals thirteen","one plu one minu one plu one minu one plu one minu one plu one minu one plu one minu one plu one minu one plu one plu four plu eight equal thirteen",1.15470053837925,-0.613767334541053,0.68042818994312,4,3
"82600",2,1,1,1,1.25,"six plus seven","six plu seven",0.5,-1.16146339794171,-0.936729440525739,2,4
"82626",3,1,1,2,1.75,"two plus fifteen minus four","two plu fifteen minu four",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"82632",4,1,2,1,2,"one plus three equals thirteen","one plu three equal thirteen",1.4142135623731,-0.175610483820528,1.32144410845239,4,2
"82679",1,1,1,1,1,"thirteen","thirteen",0,-1.4900810359821,-2.17176556442463,2,4
"82685",2,1,1.33333333333333,1,1.33333333333333,"x plus y minus z equals thirteen","x plu y minu z equal thirteen",0.471404520791032,-1.05192418526158,-1.00736234013229,2,4
"82689",4,1,1,1,1.75,"open bracket six million four hundred thirty five thousand six hundred thirty six equals thirty four thousand six hundred thirty six equals multiplied by five thousand four hundred sixty three plus four hundred thirty five thousand five hundred seventy five plus four billion five hundred thirty six million five hundred sixty two thousand five hundred seventy five plus forty three thousand six hundred fifty two minus nine hundred ninety six billion eight hundred thirty eight million six hundred ninety three thousand twenty four close bracket multiplied by zero plus thirteen equals thirteen","open bracket six million four hundr thirti five thousand six hundr thirti six equal thirti four thousand six hundr thirti six equal multipli by five thousand four hundr sixti three plu four hundr thirti five thousand five hundr seventi five plu four billion five hundr thirti six million five hundr sixti two thousand five hundr seventi five plu forti three thousand six hundr fifti two minu nine hundr nineti six billion eight hundr thirti eight million six hundr nineti three thousand twenti four close bracket multipli by zero plu thirteen equal thirteen",1.5,-0.504228121860922,1.53334280727205,4,2
"82698",2,1,1.33333333333333,1,1.33333333333333,"eight open bracket two close bracket times nine open bracket five open bracket close bracket","eight open bracket two close bracket time nine open bracket five open bracket close bracket",0.471404520791032,-1.05192418526158,-1.00736234013229,2,4
"82720",2,1,1,1,1.25,"thirteen plus zero","thirteen plu zero",0.5,-1.16146339794171,-0.936729440525739,2,4
"82783",3,1,2,2,2,"one plus two plus three plus four plus five minus two","one plu two plu three plu four plu five minu two",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"82822",3,1,1,1,1.5,"one plus one plus one plus one plus one minus two plus five plus one plus one plus one plus two","one plu one plu one plu one plu one minu two plu five plu one plu one plu one plu two",1,-0.832845759901315,0.298306683373154,4,3
"82827",3,1,2,1,1.75,"one plus two plus three plus four plus five minus two","one plu two plu three plu four plu five minu two",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"82836",3,1,2,4,2.5,"five times five divided by by twenty five plus thirteen take three plus two equals thirteen","five time five divid by by twenti five plu thirteen take three plu two equal thirteen",1.29099444873581,0.481624792260259,1.01708399545868,4,2
"82837",3,1,4,4,3,"open bracket eleven plus nine close bracket times five close bracket divide by two minus thirty seven equals thirteen","open bracket eleven plu nine close bracket time five close bracket divid by two minu thirti seven equal thirteen",1.4142135623731,1.13886006834105,1.32144410845239,3,2
"82839",4,2,3,1,2.5,"john had twenty apples and ate six . five and chucked out a half . how many apples did he have left ? answer equals thirteen","john had twenti appl and ate six five and chuck out a half how mani appl did he have left answer equal thirteen",1.29099444873581,0.481624792260259,1.01708399545868,4,2
"82864",3,1,1.66666666666667,1,1.66666666666667,"x open bracket three point five plus three close bracket","x open bracket three point five plu three close bracket",0.942809041582063,-0.613767334541053,0.157040884160051,4,3
"82884",3,1,2,1,1.75,"five times three times ten divided by five divided by five minus two","five time three time ten divid by five divid by five minu two",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"82892",3,1,2,1,1.75,"two times five plus three four plus three times five minus","two time five plu three four plu three time five minu",0.957427107756338,-0.504228121860922,0.193148563733599,4,3
"82909",2,1,1,1,1.25,"twenty six divided by by two divided by by two thousand twenty one","twenti six divid by by two divid by by two thousand twenti one",0.5,-1.16146339794171,-0.936729440525739,2,4
"82968",3,1,1,1,1.5,"you see fifteen rabbits then then you shoot two","you see fifteen rabbit then then you shoot two",1,-0.832845759901315,0.298306683373154,4,3
"82973",3,2,2,3,2.5,"open bracket three multiplied by seven close bracket plus open bracket three multiplied by four close bracket minus twenty one","open bracket three multipli by seven close bracket plu open bracket three multipli by four close bracket minu twenti one",0.577350269189626,0.481624792260259,-0.745668687240757,1,1
"83019",3,1,2,NA,2,"eight plus eight minus three equals thirteen","eight plu eight minu three equal thirteen",1,-0.175610483820528,0.298306683373154,4,3
"83033",3,2,2,1,2,"square root of sixteen   doubled and divide by four   cubed .","squar root of sixteen doubl and divid by four cube",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"83085",3,1,1,1,1.5,"one times one divided by two plus one divided by two","one time one divid by two plu one divid by two",1,-0.832845759901315,0.298306683373154,4,3
"83164",3,1,2,2,2,"eleven plus twenty minus ten minus one minus seven equals thirteen","eleven plu twenti minu ten minu one minu seven equal thirteen",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"83186",4,1,1,5,2.75,"one point two plus two hundred and seventy multiplied by zero plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one plus one","one point two plu two hundr and seventi multipli by zero plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one plu one",2.06155281280883,0.810242430300653,2.92041882586392,3,2
"83199",2,1,1,2,1.5,"ten plus three twenty six divided by by two","ten plu three twenti six divid by by two",0.577350269189626,-0.832845759901315,-0.745668687240757,2,4
"83280",1,1,1,1,1,"thirteen","thirteen",0,-1.4900810359821,-2.17176556442463,2,4
"83282",3,1,2,2,2,"thirty nine divided by three equals thirteen","thirti nine divid by three equal thirteen",0.816496580927726,-0.175610483820528,-0.154960019453277,4,3
"83308",3,1,1,1,1.5,"five plus five plus three","five plu five plu three",1,-0.832845759901315,0.298306683373154,4,3
"83335",3,1,2,4,2.5,"one plus three plus five plus six take away four plus two equals thirteen","one plu three plu five plu six take away four plu two equal thirteen",1.29099444873581,0.481624792260259,1.01708399545868,4,2
